Date,SecurityID,Price,Quantity
6/5/2017 12:00:00 AM,137,18.6022662182349,-72452
6/18/2017 12:00:00 AM,137,19.1892905498805,-60004
6/26/2017 12:00:00 AM,137,19.0665430906539,34686
6/14/2017 12:00:00 AM,138,17.0852955739877,-32772
6/4/2017 12:00:00 AM,138,18.5174471144646,-27557
6/19/2017 12:00:00 AM,138,16.3243476568835,80327
6/25/2017 12:00:00 AM,138,16.9839617026429,-46699
6/22/2017 12:00:00 AM,138,18.289538220777,35000
6/28/2017 12:00:00 AM,138,15.756056508774,1077
6/15/2017 12:00:00 AM,138,18.6628461905582,36708
6/12/2017 12:00:00 AM,138,15.8196879181171,30807
6/10/2017 12:00:00 AM,138,17.8078758249096,35655
6/16/2017 12:00:00 AM,138,16.6282179618386,6575
6/7/2017 12:00:00 AM,138,17.5281053064056,11943
6/4/2017 12:00:00 AM,138,16.4718657161909,-71235
6/4/2017 12:00:00 AM,138,15.3764234482667,75396
6/9/2017 12:00:00 AM,138,15.4746869331574,85673
6/18/2017 12:00:00 AM,139,53.8190854691989,42223
6/10/2017 12:00:00 AM,139,51.0649687777576,-79737
6/16/2017 12:00:00 AM,139,58.1820902216165,73513
6/6/2017 12:00:00 AM,139,59.871616182044,75945
6/24/2017 12:00:00 AM,139,52.7729060616218,-56277
6/15/2017 12:00:00 AM,139,59.8286853111483,-92653
6/25/2017 12:00:00 AM,139,59.8900085813785,75201
6/9/2017 12:00:00 AM,139,58.9169341644817,33307
6/28/2017 12:00:00 AM,139,51.5909914070698,-31179
6/4/2017 12:00:00 AM,139,60.2886306186619,-58641
6/23/2017 12:00:00 AM,139,58.0699153697444,45400
6/1/2017 12:00:00 AM,139,59.3243283041401,12737
6/28/2017 12:00:00 AM,140,45.2319561046697,-6200
6/23/2017 12:00:00 AM,140,38.3719321589786,74187
6/4/2017 12:00:00 AM,140,44.0621137645385,-79235
6/23/2017 12:00:00 AM,140,45.8559509213343,-20360
6/1/2017 12:00:00 AM,140,43.6821573675993,-92892
6/14/2017 12:00:00 AM,140,41.2671647663541,48884
6/24/2017 12:00:00 AM,140,40.8506448760865,37046
6/6/2017 12:00:00 AM,141,56.7588603849797,-24208
6/20/2017 12:00:00 AM,141,54.7400386090577,-94870
6/4/2017 12:00:00 AM,141,55.5807625371408,-14581
6/21/2017 12:00:00 AM,144,43.7392277995773,81176
6/25/2017 12:00:00 AM,144,37.6460288416809,79495
6/23/2017 12:00:00 AM,144,37.0703422581173,-69208
6/20/2017 12:00:00 AM,145,15.7808278450653,1399
6/15/2017 12:00:00 AM,145,16.7559401117526,51591
6/24/2017 12:00:00 AM,145,15.4118787330165,-24947
6/10/2017 12:00:00 AM,145,15.3709028377062,50500
6/29/2017 12:00:00 AM,146,79.0009295470086,-94410
6/12/2017 12:00:00 AM,146,76.4787571441749,-76026
6/24/2017 12:00:00 AM,146,68.956276998602,-80890
6/29/2017 12:00:00 AM,146,72.886004754289,16398
6/1/2017 12:00:00 AM,146,78.3531076174011,-38414
6/16/2017 12:00:00 AM,146,77.2856623748251,91829
6/16/2017 12:00:00 AM,146,81.3480808091574,-33495
6/17/2017 12:00:00 AM,146,78.813200683246,-33099
6/15/2017 12:00:00 AM,146,78.2162969295011,-98488
6/21/2017 12:00:00 AM,146,71.0855116513956,-54447
6/20/2017 12:00:00 AM,146,69.2246287696644,66025
6/7/2017 12:00:00 AM,147,64.8768799489722,-25315
6/12/2017 12:00:00 AM,147,59.0390350280511,83647
6/20/2017 12:00:00 AM,147,66.0351724170312,7059
6/28/2017 12:00:00 AM,147,62.2468939436818,-12622
6/26/2017 12:00:00 AM,147,68.0806966445785,-21670
6/22/2017 12:00:00 AM,147,56.468554746019,-87489
6/27/2017 12:00:00 AM,147,67.541574667367,-21987
6/22/2017 12:00:00 AM,147,63.5405228958188,24591
6/21/2017 12:00:00 AM,147,60.0884204462582,21164
6/18/2017 12:00:00 AM,147,55.8236720689683,4542
6/2/2017 12:00:00 AM,148,56.150035375054,-99655
6/22/2017 12:00:00 AM,148,58.8620952533847,94353
6/1/2017 12:00:00 AM,148,58.5350132562849,58690
6/7/2017 12:00:00 AM,148,51.9721064384897,-26497
6/18/2017 12:00:00 AM,148,52.2069419541428,-9194
6/9/2017 12:00:00 AM,148,52.0290112424777,-63579
6/16/2017 12:00:00 AM,148,51.5117952545694,-37105
6/8/2017 12:00:00 AM,148,52.1051775567723,-53563
6/8/2017 12:00:00 AM,148,61.4400234527141,-78070
6/14/2017 12:00:00 AM,148,59.3314219792054,-87233
6/25/2017 12:00:00 AM,148,57.8731658862313,-37010
6/28/2017 12:00:00 AM,148,58.3356318309603,-80908
6/3/2017 12:00:00 AM,148,54.7508436972046,-71709
6/28/2017 12:00:00 AM,149,58.6477585491015,-51110
6/21/2017 12:00:00 AM,149,57.7632998569698,64940
6/14/2017 12:00:00 AM,149,60.3730491616638,-29406
6/28/2017 12:00:00 AM,149,64.141059607985,48140
6/14/2017 12:00:00 AM,149,65.7380469991071,29521
6/9/2017 12:00:00 AM,149,66.4428477849545,44837
6/11/2017 12:00:00 AM,149,64.5886248995963,-56755
6/25/2017 12:00:00 AM,149,68.7140771032377,-12464
6/5/2017 12:00:00 AM,149,64.6275706461759,37279
6/13/2017 12:00:00 AM,149,67.0179805228105,48522
6/22/2017 12:00:00 AM,149,67.3556988937574,69138
6/20/2017 12:00:00 AM,149,61.5635811116377,-93268
6/8/2017 12:00:00 AM,149,66.3754530136825,2008
6/27/2017 12:00:00 AM,149,62.7555429832803,-82440
6/25/2017 12:00:00 AM,149,60.9616273870979,-98724
6/3/2017 12:00:00 AM,149,61.2780890852111,52535
6/24/2017 12:00:00 AM,149,62.2491262636376,45937
6/21/2017 12:00:00 AM,149,59.6771658377616,-69572
6/19/2017 12:00:00 AM,150,93.390164365708,76601
6/4/2017 12:00:00 AM,150,97.5628930905661,-94781
6/14/2017 12:00:00 AM,150,98.7860101798484,40027
6/5/2017 12:00:00 AM,150,90.7375838100619,21016
6/28/2017 12:00:00 AM,151,10.5586555371334,-79445
6/5/2017 12:00:00 AM,151,10.594979133734,-48289
6/1/2017 12:00:00 AM,151,10.1673922546056,49997
6/15/2017 12:00:00 AM,151,11.5572883018094,41090
6/19/2017 12:00:00 AM,151,10.6717204479835,-29118
6/26/2017 12:00:00 AM,151,11.5271945574448,-33639
6/9/2017 12:00:00 AM,151,10.8367345208939,42419
6/5/2017 12:00:00 AM,151,10.8053679241824,1511
6/27/2017 12:00:00 AM,151,10.6690689550103,65088
6/21/2017 12:00:00 AM,151,10.820560179055,-24405
6/3/2017 12:00:00 AM,151,10.3450831933623,-68975
6/20/2017 12:00:00 AM,151,11.8243157326823,68358
6/25/2017 12:00:00 AM,151,11.5502499365016,-29194
6/17/2017 12:00:00 AM,151,10.4833113636278,-96591
6/15/2017 12:00:00 AM,151,11.3868842708351,-69287
6/1/2017 12:00:00 AM,151,11.4200737112761,62880
6/9/2017 12:00:00 AM,152,59.2163830895053,-62369
6/11/2017 12:00:00 AM,152,65.9895169798702,5660
6/17/2017 12:00:00 AM,152,59.019937660275,34136
6/27/2017 12:00:00 AM,152,67.6726928439795,51270
6/8/2017 12:00:00 AM,152,60.6025650696841,21690
6/28/2017 12:00:00 AM,152,63.2182038675147,4744
6/12/2017 12:00:00 AM,152,66.3698603547503,-62162
6/11/2017 12:00:00 AM,152,64.8430976548433,-85845
6/19/2017 12:00:00 AM,152,63.8305773668134,-55572
6/9/2017 12:00:00 AM,152,65.7055555057272,-82289
6/24/2017 12:00:00 AM,152,58.5508359795673,-94682
6/3/2017 12:00:00 AM,152,65.1064945402585,10140
6/10/2017 12:00:00 AM,152,59.6872665440604,-15946
6/28/2017 12:00:00 AM,152,64.5162990903092,-9768
6/2/2017 12:00:00 AM,152,60.5050847662171,-51213
6/1/2017 12:00:00 AM,153,72.9186582308815,-86714
6/8/2017 12:00:00 AM,153,75.2024912007165,55309
6/5/2017 12:00:00 AM,153,70.1758772673904,-52278
6/16/2017 12:00:00 AM,153,75.540409052158,53539
6/23/2017 12:00:00 AM,153,70.5472521860838,73234
6/26/2017 12:00:00 AM,153,74.0814308824397,40295
6/10/2017 12:00:00 AM,153,74.3726220678411,39980
6/9/2017 12:00:00 AM,153,69.760912304819,-83966
6/16/2017 12:00:00 AM,153,77.0345305235286,-51159
6/29/2017 12:00:00 AM,153,65.372637120901,-72170
6/7/2017 12:00:00 AM,153,70.8173943070776,27531
6/9/2017 12:00:00 AM,153,74.5050981011731,23921
6/25/2017 12:00:00 AM,153,67.9049344274704,59298
6/22/2017 12:00:00 AM,153,78.756902222129,78185
6/19/2017 12:00:00 AM,154,73.9655747884724,49669
6/7/2017 12:00:00 AM,154,70.8686254883505,-71644
6/16/2017 12:00:00 AM,154,71.6623074809379,-20383
6/10/2017 12:00:00 AM,154,71.6138038480719,-74146
6/20/2017 12:00:00 AM,155,54.4819008715832,-4917
6/3/2017 12:00:00 AM,155,62.271166970288,-88193
6/24/2017 12:00:00 AM,155,63.3654828929182,-15817
6/14/2017 12:00:00 AM,155,64.1642075811812,77552
6/27/2017 12:00:00 AM,155,55.5552493560385,-47454
6/15/2017 12:00:00 AM,155,55.439425660595,93545
6/9/2017 12:00:00 AM,155,61.707368592316,-55556
6/20/2017 12:00:00 AM,155,55.6801473920141,-1352
6/10/2017 12:00:00 AM,155,56.1663604429301,-97562
6/18/2017 12:00:00 AM,155,56.0123988570703,-81735
6/13/2017 12:00:00 AM,155,58.2269839023831,31952
6/6/2017 12:00:00 AM,155,64.0915349928157,-88778
6/4/2017 12:00:00 AM,155,58.598723276052,-17837
6/8/2017 12:00:00 AM,155,56.3302008716996,-6882
6/14/2017 12:00:00 AM,155,57.8124804755731,-54722
6/27/2017 12:00:00 AM,155,60.5859432861143,9497
6/20/2017 12:00:00 AM,155,59.0844047432227,72560
6/29/2017 12:00:00 AM,155,59.2232291490879,-59242
6/23/2017 12:00:00 AM,155,61.1224300113145,95165
6/24/2017 12:00:00 AM,156,14.2053559605057,15698
6/27/2017 12:00:00 AM,156,16.3175854786847,-24706
6/2/2017 12:00:00 AM,156,15.175682465162,-16798
6/16/2017 12:00:00 AM,156,14.3810910367785,-84408
6/18/2017 12:00:00 AM,156,13.9983878866762,49696
6/18/2017 12:00:00 AM,156,14.2417142201409,-97489
6/23/2017 12:00:00 AM,157,95.1692057117676,-87761
6/4/2017 12:00:00 AM,157,86.8604274330942,-59691
6/21/2017 12:00:00 AM,157,97.124249876069,3708
6/2/2017 12:00:00 AM,157,96.6569068691027,38962
6/13/2017 12:00:00 AM,157,92.7302133784304,-46603
6/25/2017 12:00:00 AM,157,81.5496702024479,24077
6/29/2017 12:00:00 AM,158,59.2171141758641,-42240
6/15/2017 12:00:00 AM,159,51.1865316050065,60955
6/16/2017 12:00:00 AM,159,49.2934826979383,-57659
6/26/2017 12:00:00 AM,159,45.5328972343974,-13104
6/1/2017 12:00:00 AM,159,49.0126046346559,-67373
6/3/2017 12:00:00 AM,159,51.4790347381397,83644
6/8/2017 12:00:00 AM,159,44.2622199804346,-45305
6/14/2017 12:00:00 AM,159,52.8546144323678,40601
6/29/2017 12:00:00 AM,159,45.4768099561226,-42603
6/28/2017 12:00:00 AM,159,47.8912841048982,-71151
6/9/2017 12:00:00 AM,159,48.4455960628323,83274
6/1/2017 12:00:00 AM,159,51.2291253670254,44506
6/20/2017 12:00:00 AM,159,47.2740017434927,83376
6/3/2017 12:00:00 AM,159,52.9014197713236,-17631
6/14/2017 12:00:00 AM,159,50.2382735684692,-13931
6/17/2017 12:00:00 AM,159,48.9122289549616,20352
6/12/2017 12:00:00 AM,159,51.7283790864648,36588
6/13/2017 12:00:00 AM,159,52.2956947326174,83632
6/20/2017 12:00:00 AM,160,1.96948555576125,84886
6/17/2017 12:00:00 AM,160,1.84377688329843,-96270
6/22/2017 12:00:00 AM,160,2.03273633980785,46282
6/19/2017 12:00:00 AM,160,2.16161267969832,28630
6/10/2017 12:00:00 AM,160,2.06396371855585,76454
6/20/2017 12:00:00 AM,160,1.94650394578767,62130
6/17/2017 12:00:00 AM,160,1.99198956116661,-2045
6/11/2017 12:00:00 AM,160,2.17966945002771,16470
6/12/2017 12:00:00 AM,160,2.16457983086099,-51402
6/11/2017 12:00:00 AM,160,2.13493195173095,63300
6/5/2017 12:00:00 AM,160,2.07864187288966,-66908
6/27/2017 12:00:00 AM,160,2.1670896656658,-89338
6/28/2017 12:00:00 AM,160,2.02419340891028,24012
6/22/2017 12:00:00 AM,160,2.11666907459342,-34824
6/14/2017 12:00:00 AM,160,2.09198285466618,-71301
6/28/2017 12:00:00 AM,161,80.2468360067563,75728
6/27/2017 12:00:00 AM,161,87.3167733099855,-40187
6/25/2017 12:00:00 AM,161,83.6467653641695,71521
6/22/2017 12:00:00 AM,161,81.3176496891853,72275
6/18/2017 12:00:00 AM,161,80.2848877014056,69222
6/17/2017 12:00:00 AM,161,83.5089380757459,95219
6/13/2017 12:00:00 AM,161,76.092217227487,61242
6/14/2017 12:00:00 AM,161,72.1022547670185,92520
6/28/2017 12:00:00 AM,161,86.660112425061,98348
6/29/2017 12:00:00 AM,161,75.1433348595832,-45957
6/21/2017 12:00:00 AM,161,80.5395450482795,52535
6/8/2017 12:00:00 AM,161,83.3182037078395,24730
6/28/2017 12:00:00 AM,161,77.1383523294415,-60260
6/8/2017 12:00:00 AM,161,79.9226804151771,74845
6/24/2017 12:00:00 AM,161,85.4967128585543,-1599
6/19/2017 12:00:00 AM,161,79.281770072543,69449
6/3/2017 12:00:00 AM,161,76.4733010998337,-68878
6/27/2017 12:00:00 AM,161,86.1712998776563,-84837
6/29/2017 12:00:00 AM,162,24.8333681840605,51819
6/26/2017 12:00:00 AM,162,23.3955200501697,-38163
6/8/2017 12:00:00 AM,162,22.2935942723852,67026
6/22/2017 12:00:00 AM,162,25.3854249375804,-60064
6/17/2017 12:00:00 AM,162,23.3338992003975,5203
6/19/2017 12:00:00 AM,162,23.0316257598957,-89038
6/22/2017 12:00:00 AM,162,22.0596258437539,-94631
6/6/2017 12:00:00 AM,162,25.5645309466703,52149
6/9/2017 12:00:00 AM,162,23.4881555096657,96872
6/6/2017 12:00:00 AM,162,22.4114937167668,35355
6/12/2017 12:00:00 AM,162,22.7777349008144,-25684
6/28/2017 12:00:00 AM,162,25.891011184962,80234
6/1/2017 12:00:00 AM,162,25.4826920724859,21122
6/10/2017 12:00:00 AM,162,21.681262751334,-44710
6/10/2017 12:00:00 AM,163,22.2408979443558,-65604
6/29/2017 12:00:00 AM,163,20.3971789986813,4052
6/26/2017 12:00:00 AM,163,19.9593976986871,63728
6/18/2017 12:00:00 AM,163,21.7932499732325,2008
6/11/2017 12:00:00 AM,163,20.7753053541646,-27318
6/10/2017 12:00:00 AM,163,19.4493882599517,76555
6/13/2017 12:00:00 AM,163,19.36649534426,2429
6/20/2017 12:00:00 AM,164,14.7413568365115,-5490
6/2/2017 12:00:00 AM,164,13.78815266224,-42248
6/8/2017 12:00:00 AM,164,15.9344604639031,83033
6/17/2017 12:00:00 AM,164,14.8980786026912,-8747
6/9/2017 12:00:00 AM,164,15.3491644593185,64617
6/1/2017 12:00:00 AM,164,13.6871661984768,-76002
6/9/2017 12:00:00 AM,164,14.8228452283995,-24804
6/7/2017 12:00:00 AM,164,15.9973748524195,62741
6/11/2017 12:00:00 AM,164,15.3856450730868,72346
6/6/2017 12:00:00 AM,164,14.7378863234715,76657
6/12/2017 12:00:00 AM,164,15.8842180203107,-25204
6/2/2017 12:00:00 AM,164,16.3255635578304,-43149
6/18/2017 12:00:00 AM,165,30.9651111462922,92645
6/5/2017 12:00:00 AM,165,33.8973978756449,55915
6/28/2017 12:00:00 AM,165,32.7609397969958,47007
6/24/2017 12:00:00 AM,165,31.7592124570903,57647
6/26/2017 12:00:00 AM,165,31.1116467431708,-44292
6/7/2017 12:00:00 AM,165,33.463639981469,-36888
6/27/2017 12:00:00 AM,165,31.1201186710131,21199
6/25/2017 12:00:00 AM,165,29.2454441382761,37982
6/21/2017 12:00:00 AM,165,31.7665469931283,66657
6/28/2017 12:00:00 AM,165,30.7265354226933,51213
6/22/2017 12:00:00 AM,165,32.566353502202,15948
6/6/2017 12:00:00 AM,165,30.5684045538159,87610
6/24/2017 12:00:00 AM,165,28.7911577694077,42876
6/22/2017 12:00:00 AM,165,32.9804306002243,65578
6/13/2017 12:00:00 AM,165,29.7401387930103,88416
6/15/2017 12:00:00 AM,166,23.5728007029615,-58206
6/13/2017 12:00:00 AM,166,20.2879585218094,-51090
6/13/2017 12:00:00 AM,166,19.8799835109524,64008
6/27/2017 12:00:00 AM,166,21.413050277351,4737
6/23/2017 12:00:00 AM,166,21.320802983791,-74286
6/5/2017 12:00:00 AM,166,20.1242732380164,32533
6/10/2017 12:00:00 AM,167,12.8167988461521,54889
6/21/2017 12:00:00 AM,167,13.7951214456908,-74256
6/2/2017 12:00:00 AM,167,13.6548449174756,-2363
6/2/2017 12:00:00 AM,167,13.2799704295024,20427
6/13/2017 12:00:00 AM,167,15.0619859393043,-37403
6/16/2017 12:00:00 AM,167,14.1485491126536,10292
6/13/2017 12:00:00 AM,167,14.0055322560507,-94523
6/15/2017 12:00:00 AM,167,13.175885641098,-81800
6/1/2017 12:00:00 AM,167,13.9023120985843,-70765
6/9/2017 12:00:00 AM,167,14.1708057930557,88198
6/7/2017 12:00:00 AM,167,13.8862072723388,-69715
6/28/2017 12:00:00 AM,167,14.580660114894,-10285
6/26/2017 12:00:00 AM,168,61.6018230441035,66120
6/6/2017 12:00:00 AM,168,59.5225014430576,36895
6/9/2017 12:00:00 AM,168,65.4267036745915,-84604
6/14/2017 12:00:00 AM,168,65.0561941561551,64043
6/26/2017 12:00:00 AM,168,65.4121548862719,-60701
6/17/2017 12:00:00 AM,168,63.4376834969212,80468
6/3/2017 12:00:00 AM,168,60.9187892706221,6503
6/7/2017 12:00:00 AM,168,58.3356339423618,-91238
6/10/2017 12:00:00 AM,168,61.2592949827012,19839
6/8/2017 12:00:00 AM,168,64.9272945162967,-75937
6/11/2017 12:00:00 AM,168,61.8874754909833,-87731
6/8/2017 12:00:00 AM,168,59.7004211925438,-65437
6/2/2017 12:00:00 AM,169,40.997073106932,-47282
6/16/2017 12:00:00 AM,169,37.7770759899994,90459
6/24/2017 12:00:00 AM,169,37.2187341010285,32464
6/12/2017 12:00:00 AM,169,36.7542951185043,-62986
6/25/2017 12:00:00 AM,169,40.8393594701026,67437
6/25/2017 12:00:00 AM,169,37.7115206502897,-47925
6/23/2017 12:00:00 AM,169,42.12284920836,-4915
6/9/2017 12:00:00 AM,169,39.2730460759592,-5977
6/29/2017 12:00:00 AM,169,43.2346291929645,48667
6/10/2017 12:00:00 AM,169,41.7854724385708,-8820
6/6/2017 12:00:00 AM,169,43.9469830840579,-10914
6/12/2017 12:00:00 AM,169,38.3328169893161,-66063
6/2/2017 12:00:00 AM,169,42.8775120856601,-74102
6/4/2017 12:00:00 AM,170,80.6330184874279,72459
6/28/2017 12:00:00 AM,170,75.2623288475267,29964
6/1/2017 12:00:00 AM,170,72.0926100804902,30978
6/28/2017 12:00:00 AM,170,72.7082501284351,62317
6/25/2017 12:00:00 AM,170,82.9314474575834,62764
6/12/2017 12:00:00 AM,170,79.8254730787247,85443
6/14/2017 12:00:00 AM,170,78.5033463212211,-50735
6/11/2017 12:00:00 AM,170,78.3295364771641,-23507
6/11/2017 12:00:00 AM,170,74.5722891561558,47254
6/13/2017 12:00:00 AM,170,78.50305065266,39862
6/19/2017 12:00:00 AM,170,71.5942071445259,-62761
6/15/2017 12:00:00 AM,170,81.7439862139262,-85291
6/4/2017 12:00:00 AM,170,70.6429391925423,-69466
6/15/2017 12:00:00 AM,170,75.816260477163,-96275
6/22/2017 12:00:00 AM,170,75.6592979550638,43256
6/12/2017 12:00:00 AM,170,75.9127098006721,99319
6/1/2017 12:00:00 AM,170,84.22783503245,-35444
6/25/2017 12:00:00 AM,170,81.2398548126406,-32586
6/12/2017 12:00:00 AM,171,49.4327911672801,46167
6/11/2017 12:00:00 AM,171,55.5080219129603,19932
6/21/2017 12:00:00 AM,171,51.8216200715497,83914
6/28/2017 12:00:00 AM,171,50.268332260553,-44234
6/10/2017 12:00:00 AM,171,57.0075464576052,21988
6/15/2017 12:00:00 AM,171,52.0375373310584,86417
6/7/2017 12:00:00 AM,171,56.2668284246544,-79144
6/16/2017 12:00:00 AM,171,58.2006499376617,-23404
6/5/2017 12:00:00 AM,171,49.5303309949722,43022
6/14/2017 12:00:00 AM,171,52.2493366677544,-83025
6/21/2017 12:00:00 AM,172,66.6597594413253,-26307
6/12/2017 12:00:00 AM,172,71.3847537598502,-17338
6/24/2017 12:00:00 AM,172,74.2734343978918,-3732
6/10/2017 12:00:00 AM,172,72.8740281481641,-88089
6/14/2017 12:00:00 AM,172,74.1500866357936,-57046
6/23/2017 12:00:00 AM,172,72.6455107092138,-76415
6/18/2017 12:00:00 AM,172,69.7231651981003,-43687
6/29/2017 12:00:00 AM,172,73.7107052242899,-73324
6/8/2017 12:00:00 AM,172,62.930427862392,-28796
6/24/2017 12:00:00 AM,172,63.5498026072745,-97142
6/4/2017 12:00:00 AM,172,70.4029617326348,92205
6/29/2017 12:00:00 AM,173,14.90914374595,54004
6/23/2017 12:00:00 AM,173,13.4457191982519,-33099
6/15/2017 12:00:00 AM,173,14.8307115181492,12527
6/11/2017 12:00:00 AM,173,14.24637333697,-7506
6/21/2017 12:00:00 AM,173,15.1369850312998,32906
6/14/2017 12:00:00 AM,173,13.057138896667,-81252
6/2/2017 12:00:00 AM,173,15.3997727138921,-9451
6/22/2017 12:00:00 AM,173,13.602754852177,48230
6/19/2017 12:00:00 AM,173,13.9668089090692,-90206
6/24/2017 12:00:00 AM,173,14.8240141983256,13459
6/27/2017 12:00:00 AM,173,15.0824341579724,-64019
6/19/2017 12:00:00 AM,173,15.298358686221,95018
6/29/2017 12:00:00 AM,173,15.3223255348961,-28761
6/13/2017 12:00:00 AM,173,14.7629948989316,67729
6/6/2017 12:00:00 AM,174,80.7759164430089,82744
6/1/2017 12:00:00 AM,174,90.8647442492026,48465
6/20/2017 12:00:00 AM,174,84.3761301262193,-54465
6/26/2017 12:00:00 AM,174,95.0020535594793,-24452
6/14/2017 12:00:00 AM,174,84.7748747959616,-38096
6/11/2017 12:00:00 AM,174,86.8490362523352,-43916
6/25/2017 12:00:00 AM,174,94.4296637054671,54222
6/4/2017 12:00:00 AM,174,84.0215921864014,3193
6/18/2017 12:00:00 AM,175,81.0717814942225,73359
6/14/2017 12:00:00 AM,175,87.5006725748538,80339
6/18/2017 12:00:00 AM,175,73.3872469968103,40827
6/11/2017 12:00:00 AM,175,84.659045877242,-5279
6/24/2017 12:00:00 AM,175,81.2132246350931,-7163
6/14/2017 12:00:00 AM,175,86.9800137388427,-69807
6/21/2017 12:00:00 AM,175,87.8165398537258,-9100
6/21/2017 12:00:00 AM,175,86.2320961608701,50384
6/22/2017 12:00:00 AM,175,83.0111203393951,93901
6/18/2017 12:00:00 AM,175,84.1063889321435,5736
6/14/2017 12:00:00 AM,175,76.3578445223895,29458
6/16/2017 12:00:00 AM,175,82.6483446148449,55712
6/23/2017 12:00:00 AM,175,76.1088206042111,-69804
6/16/2017 12:00:00 AM,175,79.1726936992131,98581
6/25/2017 12:00:00 AM,175,72.9617803958067,14543
6/26/2017 12:00:00 AM,175,76.6763197391649,31241
6/12/2017 12:00:00 AM,175,77.9788843644685,4318
6/13/2017 12:00:00 AM,175,75.7908634970853,51584
6/5/2017 12:00:00 AM,175,82.0177247906186,54026
6/9/2017 12:00:00 AM,176,6.38051234175475,-48821
6/21/2017 12:00:00 AM,176,6.18847385234594,-39107
6/29/2017 12:00:00 AM,176,5.86720683261156,80676
6/28/2017 12:00:00 AM,176,5.55328042858899,13172
6/5/2017 12:00:00 AM,176,6.01074289111921,8451
6/10/2017 12:00:00 AM,176,6.18674637758487,27171
6/27/2017 12:00:00 AM,176,5.90439460058901,-4036
6/16/2017 12:00:00 AM,176,6.05792036804274,25704
6/4/2017 12:00:00 AM,176,5.56843482347598,-65614
6/22/2017 12:00:00 AM,176,5.90996521204243,-93266
6/17/2017 12:00:00 AM,176,6.05057867553578,54228
6/24/2017 12:00:00 AM,177,24.0398093048669,-80198
6/19/2017 12:00:00 AM,177,20.7707805526307,25002
6/19/2017 12:00:00 AM,177,21.3730670181909,63812
6/26/2017 12:00:00 AM,177,24.1640069808178,89639
6/2/2017 12:00:00 AM,177,23.9474457873718,-73646
6/6/2017 12:00:00 AM,177,23.882410723475,-21536
6/15/2017 12:00:00 AM,177,25.2854623898796,-21263
6/25/2017 12:00:00 AM,177,22.2439559177235,89317
6/20/2017 12:00:00 AM,177,22.7700817250042,24471
6/6/2017 12:00:00 AM,178,84.0469781812499,71955
6/15/2017 12:00:00 AM,178,89.4283483067659,73276
6/3/2017 12:00:00 AM,178,93.8106182510083,-13031
6/12/2017 12:00:00 AM,178,86.2522541574446,68442
6/5/2017 12:00:00 AM,178,98.8551109288145,-40494
6/3/2017 12:00:00 AM,178,97.2329968261686,91389
6/4/2017 12:00:00 AM,178,87.567253010146,18195
6/15/2017 12:00:00 AM,178,87.1932470212659,68670
6/5/2017 12:00:00 AM,178,86.9160431627725,-81640
6/4/2017 12:00:00 AM,178,95.3110087673697,-46477
6/7/2017 12:00:00 AM,178,94.5948573339707,-51638
6/23/2017 12:00:00 AM,178,85.5271061633374,24388
6/18/2017 12:00:00 AM,178,98.9051566281846,-12296
6/27/2017 12:00:00 AM,178,92.6156023440955,61596
6/21/2017 12:00:00 AM,178,98.3561165353079,-82713
6/11/2017 12:00:00 AM,178,82.6031683192603,2093
6/18/2017 12:00:00 AM,178,83.8069589598137,-75510
6/19/2017 12:00:00 AM,178,90.4100894785533,-85917
6/8/2017 12:00:00 AM,178,94.786543756624,-84918
6/18/2017 12:00:00 AM,179,5.25173314858774,26315
6/7/2017 12:00:00 AM,179,5.19967400571316,1513
6/13/2017 12:00:00 AM,179,4.61551284818701,70655
6/2/2017 12:00:00 AM,179,4.57781733413125,-47130
6/14/2017 12:00:00 AM,179,5.0339886043379,-4256
6/17/2017 12:00:00 AM,179,5.43072577097021,3199
6/5/2017 12:00:00 AM,179,5.48562063811609,-42379
6/15/2017 12:00:00 AM,179,4.98827364062344,-46042
6/25/2017 12:00:00 AM,179,5.20386435031139,59215
6/5/2017 12:00:00 AM,179,5.40968242213581,33531
6/27/2017 12:00:00 AM,179,5.00252991425923,39428
6/17/2017 12:00:00 AM,179,5.01459321939135,88403
6/6/2017 12:00:00 AM,179,5.41106104264551,44570
6/1/2017 12:00:00 AM,179,4.6884159507176,24332
6/10/2017 12:00:00 AM,180,53.7711368801869,61388
6/4/2017 12:00:00 AM,180,60.4668613344742,66714
6/21/2017 12:00:00 AM,180,54.5299236684246,-87279
6/15/2017 12:00:00 AM,180,55.3770570288305,23624
6/24/2017 12:00:00 AM,180,56.5665114575375,-51720
6/18/2017 12:00:00 AM,180,64.3595163219886,55413
6/3/2017 12:00:00 AM,181,54.4718417574055,23036
6/1/2017 12:00:00 AM,181,51.6525533916673,12613
6/17/2017 12:00:00 AM,181,53.9606167251061,88734
6/1/2017 12:00:00 AM,181,55.6139500545403,5476
6/14/2017 12:00:00 AM,181,51.3385206126322,6186
6/4/2017 12:00:00 AM,181,59.201154139266,-35820
6/15/2017 12:00:00 AM,181,54.6201368295681,-2239
6/1/2017 12:00:00 AM,181,53.5733638200785,-25808
6/12/2017 12:00:00 AM,181,60.5094463030386,-28142
6/20/2017 12:00:00 AM,181,56.0797786873205,-82226
6/12/2017 12:00:00 AM,181,59.0830427232585,-58225
6/1/2017 12:00:00 AM,181,51.5054343232445,41947
6/19/2017 12:00:00 AM,182,68.6850036146049,39828
